Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY
Track_3489,685,3,0,0,0,0,0,4,10,14,0.113,685,38.260,24.598,0,0.088,0.088,0.088,0.088,2.449E-4,12.299,15.093,10.330,11.473,2.031
Track_3490,686,2,0,0,0,0,0,2,12,14,0.039,686,51.342,41.421,0,0.019,0.019,0.019,0.019,NaN,11.357,12.560,10.153,12.560,1.203
Track_3491,687,2,0,0,0,0,0,2,12,14,0.039,687,53.291,41.421,0,0.019,0.019,0.019,0.019,NaN,11.357,12.560,10.153,12.560,1.203
Track_3492,688,7,1,1,0,0,0,14,4,18,0.222,688,47.551,27.495,0,0.071,0.131,0.022,0.078,0.041,17.993,38.028,11.815,13.250,8.614
Track_3493,689,109,2,1,1,0,0,218,12,230,0.921,689,27.607,41.587,0,0.017,0.118,0.001,0.013,0.018,30.837,82.000,10.402,20.368,20.126
Track_3494,690,3,0,0,0,0,0,4,12,16,0.008,690,28.662,42.121,0,0.051,0.052,0.050,0.052,0.001,20.381,27.767,16.661,16.714,5.223
Track_3495,691,31,1,1,0,0,0,62,6,68,0.193,691,46.955,29.264,0,0.031,0.101,0.007,0.029,0.018,66.406,147.013,11.926,51.453,40.224
Track_3496,692,2,0,0,0,0,0,2,12,14,0.014,692,47.393,44.399,0,0.007,0.007,0.007,0.007,NaN,12.407,14.730,10.084,14.730,2.323
Track_3497,693,2,0,0,0,0,0,2,12,14,0.258,693,28.051,44.005,0,0.129,0.129,0.129,0.129,NaN,23.192,32.051,14.333,32.051,8.859
Track_3498,694,5,0,0,0,0,0,8,10,18,0.350,694,28.129,45.220,0,0.074,0.142,0.020,0.085,0.052,28.948,33.761,16.009,31.760,6.574
Track_3499,695,15,3,1,1,0,0,32,0,32,0.518,695,36.041,31.774,0,0.040,0.208,0.004,0.031,0.053,13.468,17.996,10.423,13.041,2.492
Track_3500,696,2,0,0,0,0,0,2,12,14,0.220,696,29.231,44.646,0,0.110,0.110,0.110,0.110,NaN,17.182,21.939,12.426,21.939,4.756
Track_3501,697,5,1,1,0,0,0,10,12,22,0.054,697,48.445,46.267,0,0.039,0.056,0.020,0.052,0.018,28.460,51.275,10.262,29.800,13.969
Track_3502,698,11,0,0,0,0,0,20,12,32,0.322,698,36.330,48.362,0,0.055,0.150,0.023,0.041,0.040,35.973,65.994,12.522,33.847,17.913
Track_3503,699,2,0,0,0,0,0,2,12,14,0.037,699,32.137,48.076,0,0.019,0.019,0.019,0.019,NaN,23.011,23.451,22.572,23.451,0.439
Track_3504,700,12,1,1,0,0,0,24,6,30,0.271,700,42.345,33.358,0,0.046,0.089,0.005,0.041,0.025,61.574,104.630,11.798,78.366,29.379
Track_3505,701,3,0,0,0,0,0,4,12,16,0.209,701,44.411,48.667,0,0.114,0.138,0.090,0.138,0.033,89.347,93.463,86.749,87.829,2.944
Track_3506,702,58,2,1,0,0,0,118,12,130,0.211,702,28.417,51.650,0,0.016,0.084,0.002,0.012,0.013,42.405,81.471,10.386,45.533,19.960
Track_3507,703,10,0,0,0,0,0,18,12,30,0.149,703,43.807,34.499,0,0.027,0.086,0.006,0.016,0.026,122.464,165.813,48.183,133.508,32.839
Track_3508,704,46,1,1,1,0,0,88,10,98,0.082,704,25.468,50.758,0,0.020,0.239,0.001,0.012,0.035,25.214,45.292,10.928,25.003,7.208
Track_3509,705,2,0,0,0,0,0,2,12,14,0.008,705,42.354,52.891,0,0.004,0.004,0.004,0.004,NaN,44.056,49.192,38.921,49.192,5.136
Track_3510,706,2,0,0,0,0,0,2,12,14,0.204,706,38.909,53.838,0,0.102,0.102,0.102,0.102,NaN,27.261,42.487,12.034,42.487,15.226
Track_3511,707,7,0,0,0,0,0,12,12,24,0.294,707,33.479,36.086,0,0.053,0.100,0.018,0.065,0.036,15.528,22.978,10.236,15.806,4.101
Track_3512,708,2,0,0,0,0,0,2,12,14,0.094,708,25.184,57.262,0,0.047,0.047,0.047,0.047,NaN,15.472,16.369,14.576,16.369,0.897
Track_3513,709,145,0,0,0,0,0,288,10,298,1.092,709,20.569,56.831,0,0.015,0.082,0.002,0.012,0.012,40.603,76.164,10.506,39.051,15.314
Track_3514,710,37,1,1,0,0,0,74,12,86,0.183,710,46.866,38.088,0,0.018,0.051,0.004,0.014,0.012,51.867,83.904,16.681,53.448,16.145
Track_3515,711,67,0,0,0,0,0,132,12,144,0.481,711,21.114,58.880,0,0.015,0.111,0.001,0.011,0.018,52.782,111.850,10.780,45.537,27.777
Track_3516,712,159,0,0,3,0,0,290,10,300,1.560,712,42.582,15.002,0,0.023,0.235,0.001,0.017,0.026,75.079,159.628,10.205,68.191,39.105
Track_3517,713,7,2,1,0,0,0,16,0,16,0.092,713,40.787,39.220,0,0.023,0.036,0.013,0.025,0.010,23.664,49.034,10.168,18.853,13.232
Track_3518,714,34,0,0,0,0,0,66,12,78,0.225,714,41.726,17.825,0,0.023,0.108,0.004,0.020,0.019,145.194,232.459,39.419,151.565,38.687
Track_3519,715,2,0,0,0,0,0,2,12,14,0.192,715,39.568,17.863,0,0.096,0.096,0.096,0.096,NaN,39.516,66.807,12.226,66.807,27.291
Track_3520,716,12,0,0,0,0,0,22,10,32,0.145,716,45.295,22.144,0,0.049,0.155,0.009,0.032,0.052,13.194,18.215,10.174,12.946,2.434
Track_3521,717,3,0,0,0,0,0,4,4,8,0.170,717,48.355,40.045,0,0.062,0.078,0.045,0.078,0.023,57.406,69.577,48.002,54.638,9.023
Track_3522,718,2,0,0,0,0,0,2,6,8,0.053,718,41.782,44.355,0,0.027,0.027,0.027,0.027,NaN,11.073,11.946,10.200,11.946,0.873
Track_3523,719,2,0,0,0,0,0,2,6,8,0.090,719,41.388,45.522,0,0.045,0.045,0.045,0.045,NaN,21.669,25.146,18.192,25.146,3.477
Track_3524,720,4,1,1,0,0,0,8,0,8,0.106,720,45.516,50.147,0,0.032,0.055,0.015,0.025,0.021,20.497,31.917,11.037,24.560,8.256
Track_3525,721,2,0,0,0,0,0,2,6,8,0.046,721,39.754,49.810,0,0.023,0.023,0.023,0.023,NaN,19.064,22.447,15.680,22.447,3.384
Track_3526,722,2,0,0,0,0,0,2,6,8,0.139,722,32.274,55.686,0,0.070,0.070,0.070,0.070,NaN,12.314,12.374,12.254,12.374,0.060
Track_3527,723,2,0,0,0,0,0,2,6,8,0.349,723,44.223,12.721,0,0.174,0.174,0.174,0.174,NaN,10.693,11.202,10.184,11.202,0.509
Track_3528,724,3,0,0,0,0,0,4,4,8,0.045,724,39.643,15.092,0,0.026,0.035,0.018,0.035,0.011,20.471,24.070,16.534,20.810,3.086
Track_3529,725,3,0,0,0,0,0,4,4,8,0.230,725,17.462,56.240,0,0.107,0.139,0.076,0.139,0.044,21.046,21.572,20.411,21.156,0.480
Track_3530,726,3,0,0,0,0,0,4,4,8,0.328,726,41.968,19.096,0,0.085,0.155,0.015,0.155,0.099,25.065,34.475,12.673,28.047,9.147
Track_3531,727,3,0,0,0,0,0,4,4,8,0.147,727,39.968,18.759,0,0.086,0.116,0.055,0.116,0.043,21.813,26.713,19.316,19.410,3.465
Track_3532,728,2,0,0,0,0,0,2,6,8,0.248,728,40.718,19.770,0,0.124,0.124,0.124,0.124,NaN,11.085,11.814,10.356,11.814,0.729
Track_3533,729,3,0,0,0,0,0,4,4,8,0.096,729,45.347,23.092,0,0.024,0.034,0.013,0.034,0.015,14.219,17.423,12.325,12.910,2.278
Track_3534,730,2,0,0,0,0,0,2,6,8,0.027,730,38.554,22.831,0,0.013,0.013,0.013,0.013,NaN,11.477,12.590,10.363,12.590,1.113
Track_3535,731,4,1,1,0,0,0,8,0,8,0.085,731,7.346,65.650,0,0.007,0.021,0.000,0.000,0.012,15.379,22.729,11.015,15.652,4.576
Track_3536,732,2,0,0,0,0,0,2,6,8,0.056,732,45.926,25.071,0,0.028,0.028,0.028,0.028,NaN,13.488,16.259,10.717,16.259,2.771
Track_3537,733,2,0,0,0,0,0,2,4,6,0.075,733,44.939,17.872,0,0.037,0.037,0.037,0.037,NaN,10.572,10.622,10.522,10.622,0.050
Track_3538,734,2,0,0,0,0,0,2,4,6,0.182,734,44.526,30.218,0,0.091,0.091,0.091,0.091,NaN,25.269,33.241,17.297,33.241,7.972
Track_3539,735,2,0,0,0,0,0,2,4,6,0.374,735,27.836,43.464,0,0.187,0.187,0.187,0.187,NaN,18.535,23.918,13.152,23.918,5.383
Track_3540,736,2,0,0,0,0,0,2,4,6,0.041,736,45.068,34.790,0,0.021,0.021,0.021,0.021,NaN,116.035,117.011,115.058,117.011,0.976
Track_3541,737,2,0,0,0,0,0,2,4,6,0.314,737,24.700,52.762,0,0.157,0.157,0.157,0.157,NaN,21.080,31.946,10.215,31.946,10.866
Track_3542,738,2,0,0,0,0,0,2,10,12,0.242,738,37.570,50.384,0,0.121,0.121,0.121,0.121,NaN,14.264,14.418,14.110,14.418,0.154
Track_3543,739,2,0,0,0,0,0,2,10,12,0.388,739,17.504,54.878,0,0.194,0.194,0.194,0.194,NaN,12.278,13.948,10.607,13.948,1.670
Track_3544,740,2,0,0,0,0,0,2,10,12,0.085,740,40.880,32.960,0,0.042,0.042,0.042,0.042,NaN,15.568,19.175,11.961,19.175,3.607
Track_3545,741,11,1,1,0,0,0,22,10,32,0.352,741,42.812,36.046,0,0.035,0.076,0.011,0.032,0.022,163.766,271.241,26.533,208.992,82.412
Track_3546,742,11,0,0,0,0,0,20,14,34,0.042,742,49.593,34.126,0,0.025,0.057,0.004,0.023,0.019,37.509,53.301,17.251,38.189,11.569
Track_3547,743,3,0,0,0,0,0,4,14,18,0.175,743,37.691,33.662,0,0.187,0.203,0.171,0.203,0.023,12.817,13.932,11.014,13.504,1.287
Track_3548,744,51,0,0,0,0,0,100,14,114,0.342,744,23.586,58.523,0,0.012,0.031,0.002,0.012,0.006,33.482,55.504,12.335,31.080,13.750
Track_3549,745,2,0,0,0,0,0,2,14,16,0.029,745,23.032,59.771,0,0.015,0.015,0.015,0.015,NaN,10.718,11.122,10.315,11.122,0.404
Track_3550,746,48,2,1,4,0,0,84,14,98,0.804,746,42.515,3.443,0,0.089,0.243,0.002,0.068,0.068,22.726,23.788,21.343,22.734,0.554
Track_3551,747,4,0,0,0,0,0,6,14,20,0.430,747,44.214,17.313,0,0.160,0.250,0.030,0.200,0.115,27.145,47.770,17.821,23.216,12.063
Track_3552,748,2,0,0,0,0,0,2,14,16,0.068,748,40.340,17.212,0,0.034,0.034,0.034,0.034,NaN,16.231,17.700,14.763,17.700,1.469
Track_3553,749,2,0,0,0,0,0,2,14,16,0.322,749,43.222,17.857,0,0.161,0.161,0.161,0.161,NaN,22.846,35.148,10.544,35.148,12.302
Track_3554,750,50,0,0,0,0,0,98,14,112,0.960,750,45.897,18.358,0,0.029,0.130,0.004,0.020,0.025,35.695,58.772,12.260,36.961,12.095
Track_3555,751,4,0,0,0,0,0,6,14,20,0.400,751,48.711,40.352,0,0.205,0.247,0.153,0.214,0.048,13.664,19.103,10.374,12.829,3.272
Track_3556,752,105,0,0,0,0,0,208,14,222,0.881,752,41.945,21.214,0,0.016,0.142,8.417E-4,0.013,0.017,114.049,222.652,24.563,111.430,53.959
Track_3557,753,2,0,0,0,0,0,2,14,16,0.453,753,44.848,21.812,0,0.227,0.227,0.227,0.227,NaN,17.555,24.084,11.026,24.084,6.529
Track_3558,754,4,0,0,0,0,0,6,14,20,0.333,754,29.265,42.838,0,0.100,0.173,0.062,0.066,0.063,15.112,18.355,12.930,15.850,2.182
Track_3559,755,201,1,1,3,0,0,286,14,300,0.574,755,34.137,44.543,0,0.025,0.213,0.001,0.017,0.029,97.372,236.302,12.783,83.366,53.781
Track_3560,756,23,1,1,0,0,0,46,14,60,0.105,756,43.078,22.439,0,0.024,0.067,0.005,0.018,0.018,74.423,120.433,24.854,78.745,24.997
Track_3561,757,2,0,0,0,0,0,2,14,16,0.120,757,38.657,22.869,0,0.060,0.060,0.060,0.060,NaN,12.756,14.636,10.876,14.636,1.880
Track_3562,758,111,0,0,2,0,0,206,14,220,1.299,758,42.413,26.029,0,0.031,0.237,0.002,0.017,0.043,59.642,119.839,10.787,59.910,25.163
Track_3563,759,2,0,0,0,0,0,2,14,16,0.064,759,25.758,49.308,0,0.032,0.032,0.032,0.032,NaN,11.037,11.142,10.931,11.142,0.105
Track_3564,760,43,1,1,0,0,0,86,14,100,0.208,760,30.402,52.878,0,0.029,0.120,0.003,0.023,0.027,16.595,29.082,10.184,15.953,3.967
Track_3565,761,6,0,0,0,0,0,10,14,24,0.264,761,34.330,52.851,0,0.033,0.069,0.016,0.023,0.022,17.830,30.184,13.258,16.858,5.741
Track_3566,762,3,0,0,0,0,0,4,14,18,0.082,762,44.030,28.867,0,0.092,0.108,0.075,0.108,0.023,18.425,30.129,10.555,14.591,8.438
Track_3567,763,12,1,1,0,0,0,24,14,38,0.100,763,28.712,52.047,0,0.031,0.074,0.008,0.030,0.020,18.855,23.633,12.900,19.457,3.253
Track_3568,764,5,1,1,0,0,0,10,14,24,0.035,764,49.326,28.347,0,0.016,0.023,0.005,0.021,0.008,11.808,13.005,10.773,11.502,0.835
Track_3569,765,6,0,0,0,0,0,10,14,24,0.150,765,45.418,16.051,0,0.027,0.047,0.012,0.026,0.013,29.157,48.031,18.189,27.216,11.297
Track_3570,766,4,0,0,0,0,0,6,14,20,0.284,766,41.813,30.085,0,0.076,0.098,0.035,0.095,0.036,22.791,38.445,13.800,23.538,9.765
Track_3571,767,2,0,0,0,0,0,2,14,16,0.290,767,16.497,54.677,0,0.145,0.145,0.145,0.145,NaN,10.515,10.713,10.316,10.713,0.199
Track_3572,768,44,1,1,0,0,0,88,14,102,0.236,768,47.617,29.738,0,0.016,0.082,0.002,0.011,0.017,74.728,124.155,12.376,81.583,32.661
Track_3573,769,2,0,0,0,0,0,2,0,2,0.140,769,40.647,51.560,0,0.070,0.070,0.070,0.070,NaN,44.707,57.166,32.249,57.166,12.458
Track_3574,770,2,0,0,0,0,0,2,0,2,0.329,770,38.816,53.201,0,0.164,0.164,0.164,0.164,NaN,37.840,51.140,24.541,51.140,13.299
Track_3575,771,2,0,0,0,0,0,2,0,2,0.006,771,36.071,54.910,0,0.003,0.003,0.003,0.003,NaN,25.734,28.719,22.748,28.719,2.986
Track_3576,772,2,0,0,0,0,0,2,0,2,0.034,772,44.061,10.890,0,0.017,0.017,0.017,0.017,NaN,13.618,17.209,10.027,17.209,3.591
Track_3577,773,2,0,0,0,0,0,2,0,2,0.174,773,41.202,17.573,0,0.087,0.087,0.087,0.087,NaN,15.993,19.589,12.396,19.589,3.596
Track_3578,774,2,0,0,0,0,0,2,0,2,0.114,774,10.782,59.892,0,0.057,0.057,0.057,0.057,NaN,15.554,19.084,12.025,19.084,3.530
Track_3579,775,2,0,0,0,0,0,2,0,2,0.087,775,11.261,62.015,0,0.044,0.044,0.044,0.044,NaN,14.470,15.872,13.068,15.872,1.402
Track_3580,776,2,0,0,0,0,0,2,0,2,0.049,776,39.801,23.061,0,0.024,0.024,0.024,0.024,NaN,11.265,11.385,11.145,11.385,0.120
Track_3581,777,2,0,0,0,0,0,2,0,2,0.087,777,11.261,62.661,0,0.044,0.044,0.044,0.044,NaN,14.470,15.872,13.068,15.872,1.402
Track_3582,778,2,0,0,0,0,0,2,0,2,0.152,778,47.820,27.136,0,0.076,0.076,0.076,0.076,NaN,14.294,16.003,12.585,16.003,1.709
Track_3583,779,2,0,0,0,0,0,2,0,2,0.114,779,10.782,64.785,0,0.057,0.057,0.057,0.057,NaN,15.554,19.084,12.025,19.084,3.530
Track_3584,780,2,0,0,0,0,0,2,0,2,0.190,780,41.957,26.350,0,0.095,0.095,0.095,0.095,NaN,28.858,42.612,15.105,42.612,13.753
Track_3585,781,2,0,0,0,0,0,2,0,2,0.021,781,37.401,27.911,0,0.011,0.011,0.011,0.011,NaN,10.947,11.748,10.146,11.748,0.801
Track_3586,782,2,0,0,0,0,0,2,0,2,0.040,782,49.573,29.077,0,0.020,0.020,0.020,0.020,NaN,10.449,10.578,10.320,10.578,0.129
Track_3587,783,2,0,0,0,0,0,2,0,2,0.322,783,43.558,28.662,0,0.161,0.161,0.161,0.161,NaN,68.516,124.483,12.550,124.483,55.966
Track_3588,784,2,0,0,0,0,0,2,0,2,0.099,784,43.700,30.156,0,0.049,0.049,0.049,0.049,NaN,38.339,47.329,29.349,47.329,8.990
Track_3589,785,2,0,0,0,0,0,2,0,2,0.031,785,45.387,31.467,0,0.015,0.015,0.015,0.015,NaN,15.506,18.127,12.885,18.127,2.621
Track_3590,786,2,0,0,0,0,0,2,0,2,0.153,786,40.874,32.889,0,0.076,0.076,0.076,0.076,NaN,140.029,157.473,122.586,157.473,17.443
Track_3591,787,2,0,0,0,0,0,2,0,2,0.039,787,46.798,31.983,0,0.020,0.020,0.020,0.020,NaN,45.207,61.387,29.026,61.387,16.180
Track_3592,788,2,0,0,0,0,0,2,0,2,0.202,788,37.913,33.742,0,0.101,0.101,0.101,0.101,NaN,51.258,53.500,49.017,53.500,2.242
Track_3593,789,2,0,0,0,0,0,2,0,2,0.118,789,42.818,36.391,0,0.059,0.059,0.059,0.059,NaN,54.759,83.064,26.453,83.064,28.306
Track_3594,790,2,0,0,0,0,0,2,0,2,0.030,790,50.096,39.568,0,0.015,0.015,0.015,0.015,NaN,28.588,41.300,15.875,41.300,12.712
Track_3595,791,2,0,0,0,0,0,2,0,2,0.030,791,54.537,39.568,0,0.015,0.015,0.015,0.015,NaN,28.588,41.300,15.875,41.300,12.712
Track_3596,792,2,0,0,0,0,0,2,0,2,0.178,792,33.471,38.935,0,0.089,0.089,0.089,0.089,NaN,21.832,28.720,14.944,28.720,6.888
Track_3597,793,2,0,0,0,0,0,2,0,2,0.046,793,27.933,40.800,0,0.023,0.023,0.023,0.023,NaN,11.344,12.067,10.621,12.067,0.723
Track_3598,794,2,0,0,0,0,0,2,0,2,0.007,794,37.580,42.255,0,0.003,0.003,0.003,0.003,NaN,79.026,87.563,70.489,87.563,8.537
Track_3599,795,2,0,0,0,0,0,2,0,2,0.020,795,26.266,43.694,0,0.010,0.010,0.010,0.010,NaN,11.379,12.119,10.640,12.119,0.740
Track_3600,796,2,0,0,0,0,0,2,0,2,0.071,796,41.881,49.004,0,0.036,0.036,0.036,0.036,NaN,31.410,37.503,25.318,37.503,6.093
Track_3601,797,113,1,1,0,0,0,226,16,242,0.125,797,28.386,50.189,0,0.011,0.037,0.001,0.009,0.007,156.376,260.379,75.690,146.855,42.432
Track_3602,798,43,0,0,0,0,0,84,16,100,0.338,798,36.330,52.347,0,0.016,0.111,0.001,0.014,0.017,89.517,160.445,11.542,109.603,47.801
Track_3603,799,2,0,0,0,0,0,2,16,18,0.467,799,38.260,54.329,0,0.233,0.233,0.233,0.233,NaN,23.900,32.741,15.060,32.741,8.840
Track_3604,800,142,1,1,0,0,0,284,16,300,0.042,800,31.446,58.709,0,0.011,0.086,0.001,0.008,0.010,90.940,147.434,13.190,100.917,39.325
Track_3605,801,5,0,0,0,0,0,8,16,24,0.065,801,14.854,58.581,0,0.047,0.097,0.011,0.066,0.041,11.873,12.587,11.420,11.893,0.412
Track_3606,802,2,0,0,0,0,0,2,16,18,0.060,802,45.101,19.478,0,0.030,0.030,0.030,0.030,NaN,29.986,39.752,20.221,39.752,9.766
Track_3607,803,39,1,1,3,0,0,54,16,70,0.264,803,4.126,63.464,0,0.094,0.222,0.002,0.092,0.055,22.449,23.387,20.889,22.436,0.559
Track_3608,804,185,2,1,4,0,0,284,16,300,0.388,804,45.993,25.165,0,0.035,0.204,0.002,0.024,0.034,48.217,110.388,10.305,46.854,22.225
Track_3609,805,2,0,0,0,0,0,2,16,18,0.409,805,44.097,29.851,0,0.205,0.205,0.205,0.205,NaN,28.810,38.479,19.140,38.479,9.670
Track_3610,806,44,0,0,1,0,0,84,16,100,0.491,806,37.334,39.961,0,0.043,0.246,0.004,0.028,0.051,25.738,63.527,10.882,24.529,11.298
Track_3611,807,2,0,0,0,0,0,2,16,18,0.296,807,32.896,39.722,0,0.148,0.148,0.148,0.148,NaN,52.603,57.840,47.367,57.840,5.237
Track_3612,808,2,0,0,0,0,0,2,16,18,0.057,808,36.109,41.821,0,0.029,0.029,0.029,0.029,NaN,22.410,27.442,17.378,27.442,5.032
Track_3613,809,69,1,1,0,0,0,138,16,154,0.243,809,36.207,44.177,0,0.014,0.065,3.240E-4,0.013,0.011,45.072,115.876,13.305,39.218,23.429
Track_3614,810,4,0,0,0,0,0,6,16,22,0.120,810,41.335,45.578,0,0.025,0.043,0.016,0.017,0.016,30.596,47.054,15.555,34.697,11.666
Track_3615,811,49,1,1,0,0,0,98,16,114,0.078,811,34.518,45.738,0,0.017,0.114,0.001,0.011,0.020,100.472,165.250,29.498,105.435,31.680
Track_3616,812,8,0,0,0,0,0,14,16,30,0.221,812,31.717,46.627,0,0.041,0.081,0.003,0.045,0.027,22.676,35.747,12.219,23.355,7.812
Track_3617,813,72,0,0,0,0,0,142,16,158,0.337,813,35.517,49.328,0,0.018,0.111,0.001,0.013,0.019,94.914,140.339,34.447,94.208,22.035
Track_3618,814,84,0,0,1,0,0,142,18,160,0.850,814,47.220,36.391,0,0.040,0.163,0.003,0.033,0.033,165.924,348.848,30.506,164.006,80.125
Track_3619,815,2,0,0,0,0,0,2,20,22,0.393,815,34.543,37.872,0,0.196,0.196,0.196,0.196,NaN,24.373,24.861,23.885,24.861,0.488
Track_3620,816,39,0,0,1,0,0,74,20,94,0.427,816,35.097,38.200,0,0.061,0.229,0.008,0.046,0.047,56.011,99.297,18.087,53.034,21.253
Track_3621,817,8,0,0,0,0,0,14,20,34,0.590,817,44.534,39.572,0,0.060,0.181,0.006,0.024,0.068,33.208,49.415,24.502,32.623,7.047
Track_3622,818,21,1,1,0,0,0,42,18,60,0.475,818,51.664,41.194,0,0.058,0.151,0.006,0.056,0.041,21.851,43.617,10.053,21.053,8.335
Track_3623,819,21,1,1,0,0,0,42,18,60,0.475,819,52.969,41.194,0,0.058,0.151,0.006,0.056,0.041,21.851,43.617,10.053,21.053,8.335
Track_3624,820,3,0,0,0,0,0,4,20,24,0.041,820,36.982,43.352,0,0.034,0.044,0.024,0.044,0.014,38.426,56.065,12.081,47.134,18.983
Track_3625,821,105,0,0,1,0,0,198,18,216,0.190,821,29.842,43.728,0,0.017,0.182,5.162E-4,0.014,0.019,40.007,66.542,11.522,43.280,14.080
Track_3626,822,8,1,1,0,0,0,16,20,36,0.593,822,33.381,43.893,0,0.077,0.148,0.023,0.047,0.058,36.332,55.190,14.206,38.000,11.031
Track_3627,823,143,0,0,1,0,0,282,18,300,0.108,823,43.194,44.834,0,0.024,0.243,0.001,0.018,0.026,114.842,269.740,17.518,93.908,69.731
Track_3628,824,183,2,1,4,0,0,280,20,300,0.711,824,34.815,46.186,0,0.036,0.249,0.002,0.021,0.042,107.347,299.968,12.185,95.238,48.982
Track_3629,825,2,0,0,0,0,0,2,20,22,0.152,825,41.486,49.752,0,0.076,0.076,0.076,0.076,NaN,13.759,13.767,13.751,13.767,0.008
Track_3630,826,2,0,0,0,0,0,2,20,22,0.091,826,44.925,48.758,0,0.045,0.045,0.045,0.045,NaN,21.606,27.925,15.287,27.925,6.319
Track_3631,827,18,1,1,1,0,0,32,18,50,0.106,827,40.040,51.617,0,0.058,0.229,0.005,0.047,0.053,30.187,53.275,11.783,29.629,14.400
Track_3632,828,3,0,0,0,0,0,4,18,22,0.099,828,32.806,51.300,0,0.110,0.123,0.098,0.123,0.017,23.464,36.631,16.203,17.557,9.327
Track_3633,829,2,0,0,0,0,0,2,20,22,0.107,829,26.358,51.065,0,0.054,0.054,0.054,0.054,NaN,12.651,13.646,11.656,13.646,0.995
Track_3634,830,73,0,0,0,0,0,144,20,164,0.515,830,37.281,50.254,0,0.027,0.146,3.343E-4,0.017,0.031,65.870,161.312,14.859,56.597,33.789
Track_3635,831,31,0,0,0,0,0,60,18,78,0.414,831,15.729,52.730,0,0.011,0.034,0.002,0.010,0.006,19.824,28.966,10.425,22.115,6.471
Track_3636,832,2,0,0,0,0,0,2,20,22,0.070,832,42.262,52.962,0,0.035,0.035,0.035,0.035,NaN,77.069,78.244,75.894,78.244,1.175
Track_3637,833,40,1,1,0,0,0,80,20,100,0.164,833,23.470,54.774,0,0.014,0.032,7.665E-5,0.013,0.008,25.672,59.453,10.348,25.143,9.883
Track_3638,834,3,0,0,0,0,0,4,18,22,0.160,834,40.079,13.423,0,0.078,0.116,0.040,0.116,0.054,12.031,13.832,10.620,11.642,1.340
Track_3639,835,19,1,1,0,0,0,38,20,58,0.458,835,31.673,55.482,0,0.034,0.072,0.003,0.039,0.020,22.778,40.211,10.915,22.665,7.798
Track_3640,836,11,2,1,0,0,0,24,20,44,0.207,836,16.335,56.996,0,0.018,0.047,0.006,0.019,0.012,12.826,15.703,10.973,11.903,1.647
Track_3641,837,7,1,1,0,0,0,14,20,34,0.137,837,34.006,56.587,0,0.046,0.095,0.023,0.049,0.029,20.745,29.542,12.767,21.915,5.080
Track_3642,838,4,0,0,0,0,0,6,20,26,0.520,838,44.200,17.082,0,0.088,0.118,0.073,0.073,0.026,25.649,41.815,11.318,35.346,13.170
Track_3643,839,41,1,1,0,0,0,82,20,102,0.465,839,41.856,19.526,0,0.030,0.182,0.002,0.018,0.040,69.277,94.980,17.715,74.879,19.589
Track_3644,840,7,0,0,0,0,0,12,18,30,0.158,840,41.915,22.390,0,0.036,0.054,0.021,0.034,0.013,42.913,89.357,11.454,35.943,27.445
Track_3645,841,7,0,0,0,0,0,12,18,30,0.072,841,45.265,23.371,0,0.019,0.027,0.008,0.023,0.008,32.618,40.795,16.947,38.672,8.963
Track_3646,842,4,0,0,0,0,0,6,20,26,0.035,842,45.522,22.758,0,0.046,0.067,0.026,0.045,0.021,16.928,23.391,11.054,19.919,4.951
Track_3647,843,17,0,0,0,0,0,32,18,50,0.039,843,40.262,28.175,0,0.017,0.033,0.004,0.019,0.008,41.792,62.892,19.030,42.239,13.370
Track_3648,844,184,0,0,5,0,0,280,20,300,1.219,844,41.157,30.954,0,0.030,0.211,3.618E-4,0.018,0.040,86.453,213.184,13.058,82.556,37.758
Track_3649,845,209,5,1,5,0,0,280,20,300,0.495,845,45.787,30.867,0,0.024,0.224,9.148E-5,0.017,0.029,222.222,320.299,13.263,237.072,66.770
Track_3650,846,2,0,0,0,0,0,2,20,22,0.076,846,49.723,32.590,0,0.038,0.038,0.038,0.038,NaN,58.650,67.472,49.828,67.472,8.822
Track_3651,847,11,2,1,0,0,0,24,18,42,0.274,847,41.261,50.249,0,0.095,0.208,0.014,0.077,0.081,16.643,33.601,10.062,14.148,6.278
Track_3652,848,2,0,0,0,0,0,2,18,20,0.287,848,25.647,49.914,0,0.144,0.144,0.144,0.144,NaN,16.175,19.732,12.618,19.732,3.557
Track_3653,849,2,0,0,0,0,0,2,18,20,0.149,849,34.896,49.793,0,0.075,0.075,0.075,0.075,NaN,33.272,35.368,31.177,35.368,2.095
Track_3654,850,36,1,1,0,0,0,72,18,90,0.445,850,44.156,32.806,0,0.026,0.125,0.002,0.018,0.024,106.862,183.477,11.390,112.064,46.542
