Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY
Track_399,399,3,0,0,0,0,0,4,4,8,0.066,399,27.210,37.462,0,0.023,0.024,0.023,0.024,3.934E-4,10.171,11.106,8.485,10.921,1.194
Track_400,400,2,0,0,0,0,0,2,12,14,0.085,400,21.876,49.647,0,0.043,0.043,0.043,0.043,NaN,10.017,10.773,9.261,10.773,0.756
Track_401,401,2,0,0,0,0,0,2,12,14,0.330,401,32.542,25.414,0,0.165,0.165,0.165,0.165,NaN,11.418,12.414,10.421,12.414,0.997
Track_402,402,2,0,0,0,0,0,2,12,14,0.172,402,26.674,32.582,0,0.086,0.086,0.086,0.086,NaN,15.881,21.711,10.050,21.711,5.831
Track_403,403,15,2,1,0,0,0,32,12,44,0.068,403,29.196,36.321,0,0.025,0.052,0.006,0.027,0.013,9.347,12.512,8.111,8.832,1.188
Track_404,404,2,0,0,0,0,0,2,6,8,0.372,404,31.368,33.547,0,0.186,0.186,0.186,0.186,NaN,11.629,13.964,9.294,13.964,2.335
Track_405,405,4,1,1,0,0,0,8,0,8,0.605,405,32.069,29.852,0,0.144,0.247,0.040,0.145,0.103,11.960,16.760,9.238,12.011,2.957
Track_406,406,2,0,0,0,0,0,2,6,8,0.104,406,28.284,30.286,0,0.052,0.052,0.052,0.052,NaN,21.026,23.570,18.482,23.570,2.544
Track_407,407,2,0,0,0,0,0,2,16,18,0.064,407,22.563,22.629,0,0.032,0.032,0.032,0.032,NaN,21.285,22.103,20.467,22.103,0.818
Track_408,408,3,0,0,0,0,0,4,16,20,0.043,408,25.711,34.935,0,0.091,0.102,0.080,0.102,0.015,11.011,15.894,8.106,9.033,3.473
Track_409,409,66,1,1,0,0,0,132,16,148,0.688,409,27.186,37.453,0,0.046,0.215,0.002,0.034,0.039,15.115,25.912,8.458,14.469,4.648
Track_410,410,8,0,0,0,0,0,14,16,30,0.478,410,33.666,31.507,0,0.073,0.166,0.026,0.043,0.054,18.244,22.104,12.084,19.986,3.179
Track_411,411,2,0,0,0,0,0,2,16,18,0.078,411,26.557,33.567,0,0.039,0.039,0.039,0.039,NaN,10.413,11.580,9.247,11.580,1.166
Track_412,412,4,0,0,0,0,0,6,16,22,0.466,412,31.324,33.345,0,0.105,0.175,0.014,0.125,0.082,13.014,15.568,10.605,14.688,2.147
Track_413,413,2,0,0,0,0,0,2,16,18,0.136,413,25.692,33.830,0,0.068,0.068,0.068,0.068,NaN,9.857,11.157,8.556,11.157,1.301
Track_414,414,60,0,0,0,0,0,118,16,134,0.266,414,27.540,21.656,0,0.025,0.125,0.003,0.017,0.023,57.903,71.859,36.824,59.269,8.654
Track_415,415,2,0,0,0,0,0,2,0,2,0.134,415,27.469,25.984,0,0.067,0.067,0.067,0.067,NaN,10.317,10.705,9.929,10.705,0.388
Track_416,416,2,0,0,0,0,0,2,0,2,0.019,416,26.335,27.972,0,0.010,0.010,0.010,0.010,NaN,15.540,17.233,13.846,17.233,1.694
Track_417,417,2,0,0,0,0,0,2,0,2,0.026,417,31.292,18.886,0,0.013,0.013,0.013,0.013,NaN,50.651,52.050,49.251,52.050,1.399
Track_418,418,2,0,0,0,0,0,2,0,2,0.113,418,31.541,31.239,0,0.056,0.056,0.056,0.056,NaN,10.604,12.949,8.259,12.949,2.345
Track_419,419,2,0,0,0,0,0,2,0,2,0.012,419,9.066,43.012,0,0.006,0.006,0.006,0.006,NaN,9.183,9.286,9.079,9.286,0.104
Track_420,420,2,0,0,0,0,0,2,0,2,0.081,420,25.435,45.495,0,0.041,0.041,0.041,0.041,NaN,9.475,10.460,8.490,10.460,0.985
Track_421,421,2,0,0,0,0,0,2,0,2,0.013,421,29.261,37.375,0,0.007,0.007,0.007,0.007,NaN,10.117,11.502,8.732,11.502,1.385
Track_422,422,2,0,0,0,0,0,2,0,2,0.099,422,35.663,10.064,0,0.049,0.049,0.049,0.049,NaN,17.535,18.085,16.986,18.085,0.550
Track_423,423,9,1,1,0,0,0,18,18,36,0.080,423,18.300,28.878,0,0.038,0.069,0.011,0.048,0.023,11.112,14.948,9.345,10.245,2.037
Track_424,424,21,0,0,0,0,0,40,18,58,0.169,424,30.584,30.332,0,0.035,0.066,0.012,0.035,0.016,26.359,39.031,9.941,25.658,9.116
Track_425,425,19,0,0,0,0,0,36,18,54,0.585,425,33.162,30.507,0,0.049,0.209,0.003,0.038,0.050,11.192,14.816,8.073,11.126,1.910
Track_426,426,8,0,0,0,0,0,14,20,34,0.302,426,9.986,40.124,0,0.055,0.084,0.013,0.054,0.023,14.418,16.899,12.851,14.129,1.170
Track_427,427,3,0,0,0,0,0,4,22,26,0.157,427,23.464,34.414,0,0.040,0.062,0.017,0.062,0.032,11.295,16.414,8.577,8.895,3.622
Track_428,428,10,0,0,0,0,0,18,18,36,0.456,428,26.783,34.999,0,0.089,0.178,0.030,0.094,0.051,18.210,26.296,10.280,18.919,4.847
Track_429,429,49,1,1,0,0,0,98,18,116,0.079,429,28.187,35.076,0,0.054,0.226,0.006,0.043,0.042,21.206,36.004,8.213,21.356,6.035
Track_430,430,40,1,1,0,0,0,80,20,100,0.599,430,24.268,36.219,0,0.045,0.213,0.004,0.032,0.043,14.077,30.951,8.189,14.006,3.864
Track_431,431,11,0,0,0,0,0,20,18,38,0.022,431,32.261,31.423,0,0.031,0.046,0.013,0.042,0.015,15.136,19.032,8.914,15.920,2.730
Track_432,432,3,0,0,0,0,0,4,20,24,0.227,432,26.920,32.701,0,0.057,0.079,0.036,0.079,0.030,13.616,17.056,9.722,14.071,3.012
Track_433,433,117,0,0,0,0,0,232,22,254,0.268,433,37.796,33.463,0,0.011,0.028,4.325E-4,0.010,0.006,18.049,32.281,8.182,17.747,5.599
Track_434,434,6,0,0,0,0,0,10,22,32,0.025,434,27.670,36.519,0,0.058,0.096,0.031,0.042,0.032,17.579,22.841,13.314,18.400,3.159
Track_435,435,92,0,0,0,0,0,182,20,202,0.899,435,30.066,37.066,0,0.030,0.128,0.001,0.028,0.022,16.909,32.299,8.817,15.994,5.695
Track_436,436,43,0,0,0,0,0,84,22,106,0.600,436,26.627,24.243,0,0.032,0.248,0.004,0.024,0.038,14.278,19.604,8.833,14.482,2.864
Track_437,437,6,0,0,0,0,0,10,20,30,0.379,437,27.629,25.745,0,0.079,0.211,0.016,0.067,0.078,16.631,24.658,8.640,16.249,5.340
Track_438,438,138,2,1,0,0,0,278,22,300,0.408,438,28.948,25.500,0,0.017,0.131,1.152E-4,0.013,0.018,70.762,105.440,20.623,79.094,21.027
Track_439,439,26,0,0,0,0,0,50,24,74,0.205,439,19.043,38.307,0,0.025,0.068,0.004,0.020,0.017,11.245,14.834,8.769,10.546,1.789
Track_440,440,3,0,0,0,0,0,4,24,28,0.089,440,24.471,35.937,0,0.065,0.079,0.052,0.079,0.020,10.407,11.352,9.307,10.561,0.842
Track_441,441,2,0,0,0,0,0,2,24,26,0.050,441,38.380,36.158,0,0.025,0.025,0.025,0.025,NaN,137.596,141.584,133.607,141.584,3.989
Track_442,442,19,1,1,0,0,0,38,18,56,0.038,442,43.469,10.317,0,0.010,0.038,0.002,0.009,0.009,20.484,26.382,8.725,21.220,4.470
Track_443,443,3,0,0,0,0,0,4,24,28,0.094,443,23.340,36.642,0,0.024,0.033,0.015,0.033,0.013,10.686,11.936,9.584,10.538,0.966
Track_444,444,4,1,1,0,0,0,8,24,32,0.052,444,34.792,11.480,0,0.020,0.025,0.011,0.025,0.008,9.805,13.017,8.101,9.964,2.001
Track_445,445,2,0,0,0,0,0,2,24,26,0.069,445,17.737,46.855,0,0.034,0.034,0.034,0.034,NaN,28.470,29.163,27.778,29.163,0.692
Track_446,446,77,2,1,0,0,0,156,24,180,0.384,446,35.888,27.425,0,0.019,0.065,0.001,0.017,0.012,28.738,56.780,8.344,27.126,13.307
Track_447,447,3,0,0,0,0,0,4,24,28,0.337,447,36.651,23.024,0,0.085,0.137,0.033,0.137,0.073,11.177,12.943,9.257,11.331,1.509
Track_448,448,54,1,1,0,0,0,108,24,132,0.154,448,29.248,23.908,0,0.020,0.116,0.004,0.016,0.017,28.586,63.913,10.232,29.012,10.919
Track_449,449,2,0,0,0,0,0,2,24,26,0.015,449,12.835,31.424,0,0.008,0.008,0.008,0.008,NaN,9.762,11.493,8.031,11.493,1.731
Track_450,450,140,1,1,0,0,0,280,20,300,0.295,450,3.322,34.346,0,0.013,0.032,9.392E-4,0.012,0.007,14.809,20.912,8.134,14.941,2.743
Track_451,451,2,0,0,0,0,0,2,20,22,0.153,451,30.012,37.966,0,0.076,0.076,0.076,0.076,NaN,12.508,12.683,12.334,12.683,0.175
Track_452,452,91,1,1,0,0,0,182,18,200,0.413,452,43.576,7.352,0,0.011,0.038,8.439E-4,0.010,0.007,39.971,63.190,8.273,43.641,13.072
Track_453,453,2,0,0,0,0,0,2,20,22,0.033,453,23.781,21.210,0,0.016,0.016,0.016,0.016,NaN,43.962,44.529,43.396,44.529,0.566
Track_454,454,2,0,0,0,0,0,2,20,22,0.043,454,20.704,28.679,0,0.022,0.022,0.022,0.022,NaN,10.454,12.185,8.723,12.185,1.731
Track_455,455,3,0,0,0,0,0,4,18,22,0.169,455,34.764,30.508,0,0.052,0.086,0.017,0.086,0.049,16.651,19.830,14.628,15.494,2.276
Track_456,456,3,0,0,0,0,0,4,18,22,0.296,456,30.794,24.518,0,0.074,0.119,0.029,0.119,0.064,13.740,15.065,11.405,14.750,1.656
Track_457,457,2,0,0,0,0,0,2,18,20,0.133,457,35.833,36.884,0,0.067,0.067,0.067,0.067,NaN,8.982,9.315,8.649,9.315,0.333
Track_458,458,2,0,0,0,0,0,2,18,20,0.181,458,24.436,40.896,0,0.091,0.091,0.091,0.091,NaN,8.316,8.582,8.050,8.582,0.266
Track_459,459,2,0,0,0,0,0,2,18,20,0.026,459,37.957,11.373,0,0.013,0.013,0.013,0.013,NaN,8.420,8.797,8.044,8.797,0.376
Track_460,460,5,0,0,0,0,0,8,26,34,0.086,460,1.627,30.951,0,0.023,0.037,0.002,0.029,0.015,10.577,12.794,9.734,10.071,1.128
Track_461,461,30,0,0,0,0,0,58,26,84,0.133,461,25.600,35.682,0,0.034,0.122,0.005,0.029,0.027,22.226,35.468,10.938,23.125,6.544
Track_462,462,136,2,1,0,0,0,274,26,300,0.276,462,9.256,42.855,0,0.013,0.035,3.614E-4,0.011,0.007,15.759,24.260,8.148,15.778,4.085
Track_463,463,4,0,0,0,0,0,6,26,32,0.154,463,29.574,44.724,0,0.029,0.050,0.016,0.020,0.019,11.592,15.639,9.723,10.937,2.378
Track_464,464,32,1,1,0,0,0,64,26,90,0.094,464,31.182,20.301,0,0.015,0.042,0.004,0.013,0.009,19.586,32.194,8.949,18.028,6.305
Track_465,465,13,0,0,0,0,0,24,26,50,0.036,465,37.990,11.383,0,0.011,0.021,7.448E-4,0.014,0.007,10.808,15.083,8.210,10.139,2.114
Track_466,466,16,0,0,0,0,0,30,30,60,0.083,466,13.633,34.219,0,0.016,0.032,0.003,0.016,0.009,10.425,12.934,8.015,10.632,1.469
Track_467,467,4,0,0,0,0,0,6,30,36,0.303,467,26.765,36.521,0,0.091,0.137,0.040,0.095,0.049,13.130,17.758,9.110,14.029,3.188
Track_468,468,2,0,0,0,0,0,2,30,32,0.060,468,35.463,31.331,0,0.030,0.030,0.030,0.030,NaN,13.253,16.671,9.835,16.671,3.418
Track_469,469,6,0,0,0,0,0,10,30,40,0.018,469,18.816,40.738,0,0.040,0.052,0.010,0.048,0.018,9.715,12.420,8.242,9.625,1.589
Track_470,470,69,2,1,0,0,0,140,28,168,0.430,470,30.529,38.173,0,0.030,0.093,0.003,0.026,0.019,16.506,34.054,8.366,14.775,6.755
Track_471,471,5,0,0,0,0,0,8,30,38,0.506,471,29.763,38.340,0,0.110,0.202,0.044,0.109,0.067,10.881,13.425,9.556,10.819,1.398
Track_472,472,2,0,0,0,0,0,2,30,32,0.085,472,24.255,40.011,0,0.043,0.043,0.043,0.043,NaN,8.672,9.219,8.126,9.219,0.546
Track_473,473,7,0,0,0,0,0,12,30,42,0.110,473,27.653,41.683,0,0.030,0.048,0.008,0.039,0.017,16.734,28.284,8.665,12.684,6.901
Track_474,474,31,1,1,0,0,0,62,30,92,0.115,474,26.729,41.882,0,0.036,0.124,0.006,0.027,0.027,15.758,29.111,8.420,15.521,5.068
Track_475,475,6,0,0,0,0,0,10,30,40,0.154,475,28.331,29.601,0,0.027,0.050,0.009,0.024,0.018,20.535,27.367,9.913,21.162,5.259
Track_476,476,2,0,0,0,0,0,2,30,32,0.112,476,22.087,30.486,0,0.056,0.056,0.056,0.056,NaN,11.617,14.286,8.948,14.286,2.669
Track_477,477,85,2,1,0,0,0,172,28,200,0.220,477,3.662,30.442,0,0.015,0.040,0.001,0.015,0.008,11.246,16.550,8.316,10.664,2.111
Track_478,478,2,0,0,0,0,0,2,30,32,0.233,478,28.566,23.526,0,0.116,0.116,0.116,0.116,NaN,19.002,20.359,17.644,20.359,1.357
Track_479,479,9,0,0,0,0,0,16,30,46,0.172,479,18.485,24.931,0,0.035,0.054,0.009,0.038,0.016,9.826,12.670,8.635,9.139,1.464
Track_480,480,6,0,0,0,0,0,10,30,40,0.092,480,30.467,24.388,0,0.031,0.059,0.003,0.028,0.023,29.928,39.129,15.226,37.893,9.422
Track_481,481,2,0,0,0,0,0,2,28,30,0.020,481,0.443,32.429,0,0.010,0.010,0.010,0.010,NaN,8.570,8.719,8.421,8.719,0.149
Track_482,482,71,2,1,0,0,0,144,34,178,0.225,482,9.984,40.106,0,0.026,0.124,0.003,0.018,0.022,18.881,26.141,12.792,18.995,3.266
Track_483,483,13,0,0,0,0,0,24,38,62,0.339,483,24.646,35.627,0,0.039,0.072,0.017,0.042,0.015,16.812,21.934,10.612,16.597,3.466
Track_484,484,4,0,0,0,0,0,6,38,44,0.215,484,27.506,36.570,0,0.134,0.172,0.081,0.148,0.047,15.679,22.650,11.297,17.194,4.662
Track_485,485,45,1,1,0,0,0,90,32,122,0.311,485,29.502,37.650,0,0.023,0.110,0.003,0.019,0.018,12.344,16.666,8.247,12.057,1.871
Track_486,486,49,1,1,0,0,0,98,32,130,0.093,486,37.668,8.850,0,0.012,0.031,0.002,0.011,0.007,16.501,34.520,8.902,14.232,6.673
Track_487,487,14,0,0,0,0,0,26,38,64,0.048,487,22.055,47.975,0,0.026,0.038,0.012,0.027,0.008,10.532,14.493,8.368,10.099,1.908
Track_488,488,133,1,1,0,0,0,266,34,300,0.221,488,26.766,51.754,0,0.018,0.092,0.002,0.012,0.016,50.325,65.914,34.997,50.498,5.884
Track_489,489,16,2,1,0,0,0,34,38,72,0.066,489,26.760,25.172,0,0.028,0.072,0.002,0.014,0.025,16.642,23.841,8.666,16.787,3.625
Track_490,490,13,2,1,0,0,0,28,36,64,0.103,490,32.683,26.195,0,0.010,0.025,0.003,0.008,0.008,78.241,86.691,69.943,76.982,5.182
Track_491,491,4,0,0,0,0,0,6,38,44,0.185,491,27.698,26.048,0,0.066,0.078,0.051,0.068,0.013,12.737,15.880,8.811,14.460,2.699
Track_492,492,12,0,0,0,0,0,22,38,60,0.056,492,18.156,26.631,0,0.032,0.058,0.017,0.029,0.013,11.080,14.327,8.332,11.374,2.049
Track_493,493,2,0,0,0,0,0,2,38,40,0.380,493,16.402,27.957,0,0.190,0.190,0.190,0.190,NaN,8.605,9.051,8.159,9.051,0.446
Track_494,494,21,0,0,0,0,0,40,36,76,0.221,494,25.275,22.918,0,0.035,0.092,0.006,0.026,0.025,21.622,28.140,13.304,22.059,4.017
Track_495,495,35,0,0,0,0,0,68,38,106,0.213,495,28.114,21.789,0,0.018,0.067,0.002,0.013,0.015,49.699,65.854,26.224,51.447,10.344
Track_496,496,7,1,1,0,0,0,14,34,48,0.041,496,22.352,32.401,0,0.023,0.031,0.013,0.027,0.007,12.953,17.097,9.299,13.044,2.151
Track_497,497,7,0,0,0,0,0,12,38,50,0.044,497,0.486,32.436,0,0.013,0.024,0.007,0.010,0.007,9.509,11.150,8.406,9.396,0.888
Track_498,498,2,0,0,0,0,0,2,38,40,0.200,498,33.168,32.782,0,0.100,0.100,0.100,0.100,NaN,10.315,11.881,8.749,11.881,1.566
Track_499,499,4,1,1,0,0,0,8,38,46,0.105,499,15.262,33.061,0,0.033,0.040,0.029,0.029,0.006,9.473,11.423,8.642,8.920,1.131
Track_500,500,10,0,0,0,0,0,18,32,50,0.244,500,28.865,32.988,0,0.048,0.100,0.008,0.051,0.027,16.852,22.536,8.854,17.537,4.343
Track_501,501,3,0,0,0,0,0,4,36,40,0.116,501,31.288,33.573,0,0.033,0.048,0.017,0.048,0.022,9.889,12.261,8.074,9.333,1.754
Track_502,502,3,0,0,0,0,0,4,38,42,0.031,502,12.495,33.873,0,0.046,0.053,0.039,0.053,0.010,19.373,20.312,18.584,19.223,0.713
Track_503,503,5,1,1,0,0,0,10,32,42,0.069,503,10.047,33.631,0,0.023,0.044,0.012,0.025,0.015,15.697,18.602,13.763,15.293,1.788
Track_504,504,5,0,0,0,0,0,8,34,42,0.261,504,35.572,30.672,0,0.075,0.098,0.059,0.074,0.017,14.719,16.346,12.874,14.748,1.175
Track_505,505,4,0,0,0,0,0,6,38,44,0.275,505,31.954,31.323,0,0.052,0.101,0.023,0.033,0.043,15.081,20.260,8.523,15.931,4.208
Track_506,506,3,0,0,0,0,0,4,38,42,0.166,506,33.618,31.636,0,0.056,0.086,0.025,0.086,0.043,10.566,10.667,10.486,10.545,0.075
Track_507,507,2,0,0,0,0,0,2,36,38,0.066,507,5.364,38.608,0,0.033,0.033,0.033,0.033,NaN,9.755,9.957,9.553,9.957,0.202
Track_508,508,3,0,0,0,0,0,4,34,38,0.019,508,20.296,48.211,0,0.010,0.014,0.006,0.014,0.006,40.199,43.939,37.328,39.329,2.768
Track_509,509,6,1,1,0,0,0,12,36,48,0.060,509,34.710,26.792,0,0.031,0.056,0.018,0.026,0.015,22.639,29.396,15.269,22.553,4.169
Track_510,510,4,0,0,0,0,0,6,32,38,0.017,510,24.328,22.146,0,0.009,0.012,0.004,0.011,0.005,9.688,10.188,8.840,10.128,0.541
Track_511,511,6,1,1,0,0,0,12,34,46,0.017,511,30.475,32.613,0,0.054,0.075,0.024,0.050,0.021,9.973,12.742,8.637,10.095,1.429
Track_512,512,2,0,0,0,0,0,2,36,38,0.242,512,26.710,32.650,0,0.121,0.121,0.121,0.121,NaN,10.412,10.523,10.301,10.523,0.111
Track_513,513,8,3,1,0,0,0,20,36,56,0.086,513,2.696,33.111,0,0.009,0.017,0.001,0.007,0.006,9.774,11.910,8.107,9.528,1.159
Track_514,514,4,0,0,0,0,0,6,32,38,0.094,514,26.645,33.625,0,0.064,0.094,0.035,0.064,0.030,17.557,28.760,11.081,16.694,6.766
Track_515,515,2,0,0,0,0,0,2,36,38,0.031,515,33.502,30.555,0,0.015,0.015,0.015,0.015,NaN,8.870,9.428,8.311,9.428,0.559
Track_516,516,4,0,0,0,0,0,6,32,38,0.087,516,28.067,31.398,0,0.043,0.059,0.033,0.036,0.014,20.421,28.642,16.525,18.661,4.808
Track_517,517,2,0,0,0,0,0,2,32,34,0.022,517,16.216,35.650,0,0.011,0.011,0.011,0.011,NaN,26.935,27.519,26.351,27.519,0.584
Track_518,518,3,0,0,0,0,0,4,32,36,0.140,518,24.538,37.402,0,0.035,0.049,0.021,0.049,0.019,8.335,8.462,8.170,8.373,0.122
Track_519,519,2,0,0,0,0,0,2,32,34,0.109,519,27.294,46.622,0,0.055,0.055,0.055,0.055,NaN,16.235,18.915,13.554,18.915,2.680
Track_520,520,10,2,1,0,0,0,22,32,54,0.159,520,30.958,26.057,0,0.014,0.029,0.005,0.013,0.008,17.135,36.133,10.236,14.638,7.979
Track_521,521,46,4,1,0,0,0,98,34,132,0.368,521,35.861,36.739,0,0.021,0.060,0.001,0.018,0.014,12.465,20.924,8.223,11.732,3.489
Track_522,522,2,0,0,0,0,0,2,34,36,0.066,522,29.218,18.774,0,0.033,0.033,0.033,0.033,NaN,9.826,9.939,9.714,9.939,0.113
Track_523,523,2,0,0,0,0,0,2,34,36,0.012,523,31.460,30.606,0,0.006,0.006,0.006,0.006,NaN,9.363,9.733,8.993,9.733,0.370
Track_524,524,9,0,0,0,0,0,16,42,58,0.191,524,25.668,42.800,0,0.051,0.086,0.012,0.053,0.027,11.227,14.582,8.019,11.650,2.081
Track_525,525,13,0,0,0,0,0,24,40,64,0.185,525,28.497,23.577,0,0.055,0.172,0.008,0.053,0.051,30.995,44.950,17.682,29.901,7.946
Track_526,526,5,1,1,0,0,0,10,42,52,0.251,526,27.705,46.555,0,0.059,0.102,0.027,0.063,0.033,12.319,20.491,8.547,11.891,4.345
Track_527,527,27,0,0,0,0,0,52,42,94,0.202,527,25.629,47.895,0,0.026,0.077,0.005,0.023,0.018,12.462,16.950,8.496,12.896,2.445
Track_528,528,15,0,0,0,0,0,28,42,70,0.099,528,21.186,37.905,0,0.038,0.092,0.013,0.032,0.024,11.450,14.749,8.736,11.213,1.775
Track_529,529,7,0,0,0,0,0,12,40,52,0.021,529,6.351,37.825,0,0.021,0.038,0.011,0.020,0.011,9.956,11.231,8.028,10.671,1.205
Track_530,530,5,0,0,0,0,0,8,40,48,0.300,530,25.828,37.540,0,0.061,0.135,0.016,0.066,0.054,10.906,13.518,8.073,10.841,1.830
Track_531,531,2,0,0,0,0,0,2,42,44,0.047,531,10.181,40.088,0,0.024,0.024,0.024,0.024,NaN,13.568,13.645,13.490,13.645,0.078
Track_532,532,3,0,0,0,0,0,4,40,44,0.071,532,24.294,40.012,0,0.028,0.033,0.023,0.033,0.007,8.757,9.452,8.081,8.736,0.560
Track_533,533,7,0,0,0,0,0,12,40,52,0.087,533,33.589,10.470,0,0.020,0.038,0.004,0.020,0.012,33.600,37.955,28.418,32.933,3.309
Track_534,534,6,0,0,0,0,0,10,40,50,0.485,534,26.965,33.584,0,0.111,0.190,0.033,0.093,0.073,12.507,16.209,10.005,12.450,2.237
Track_535,535,16,0,0,0,0,0,30,40,70,0.533,535,26.615,34.803,0,0.074,0.238,0.023,0.048,0.061,18.155,27.242,12.252,17.212,4.422
Track_536,536,4,0,0,0,0,0,6,40,46,0.088,536,28.251,34.695,0,0.058,0.063,0.053,0.057,0.005,9.310,11.332,8.163,8.901,1.203
Track_537,537,113,0,0,0,0,0,224,40,264,0.260,537,38.499,35.948,0,0.016,0.057,0.002,0.013,0.012,159.909,197.746,123.946,160.674,17.161
Track_538,538,8,0,0,0,0,0,14,40,54,0.337,538,31.303,30.769,0,0.069,0.092,0.037,0.071,0.023,12.848,19.052,8.644,14.031,3.578
Track_539,539,89,3,1,0,0,0,182,42,224,0.219,539,26.159,18.145,0,0.012,0.037,0.004,0.012,0.006,15.065,27.801,8.490,14.064,4.348
Track_540,540,43,1,1,0,0,0,86,40,126,0.243,540,34.376,22.278,0,0.017,0.039,0.003,0.017,0.009,13.195,25.817,8.059,12.664,3.947
Track_541,541,2,0,0,0,0,0,2,40,42,0.036,541,3.775,36.175,0,0.018,0.018,0.018,0.018,NaN,8.053,8.104,8.003,8.104,0.050
Track_542,542,96,1,1,0,0,0,192,44,236,0.233,542,10.567,41.495,0,0.015,0.049,0.002,0.012,0.011,20.876,28.285,11.097,21.893,3.469
Track_543,543,28,0,0,0,0,0,54,48,102,0.711,543,25.181,42.859,0,0.052,0.183,0.005,0.043,0.036,11.719,14.627,8.374,12.137,2.005
Track_544,544,2,0,0,0,0,0,2,48,50,0.085,544,15.798,42.691,0,0.042,0.042,0.042,0.042,NaN,8.773,8.901,8.644,8.901,0.128
Track_545,545,2,0,0,0,0,0,2,48,50,0.010,545,25.560,45.428,0,0.005,0.005,0.005,0.005,NaN,9.276,10.333,8.220,10.333,1.056
Track_546,546,4,0,0,0,0,0,6,48,54,0.089,546,5.433,38.587,0,0.032,0.045,0.023,0.029,0.012,8.536,9.194,8.025,8.466,0.419
Track_547,547,3,0,0,0,0,0,4,46,50,0.174,547,16.027,39.809,0,0.044,0.079,0.008,0.079,0.050,10.295,11.529,8.174,11.182,1.506
Track_548,548,2,0,0,0,0,0,2,48,50,0.073,548,21.655,54.247,0,0.037,0.037,0.037,0.037,NaN,9.012,9.224,8.800,9.224,0.212
Track_549,549,60,2,1,0,0,0,122,46,168,0.465,549,30.176,16.263,0,0.018,0.226,3.414E-4,0.011,0.030,35.893,50.132,15.702,37.734,7.550
Track_550,550,28,0,0,0,0,0,54,44,98,0.104,550,29.273,18.704,0,0.019,0.044,0.003,0.015,0.012,16.816,26.944,8.305,17.026,5.370
Track_551,551,52,0,0,0,0,0,102,48,150,0.313,551,41.192,5.220,0,0.012,0.084,5.914E-4,0.010,0.011,35.381,42.243,23.865,35.678,3.894
Track_552,552,129,0,0,0,0,0,256,44,300,0.500,552,40.630,4.785,0,0.012,0.057,0.001,0.009,0.010,46.823,86.579,23.298,43.449,15.205
Track_553,553,61,0,0,0,0,0,120,48,168,0.050,553,40.215,8.529,0,0.015,0.057,0.002,0.012,0.012,22.703,33.415,8.009,22.701,6.965
Track_554,554,9,1,1,0,0,0,18,48,66,0.061,554,33.704,26.774,0,0.016,0.033,0.002,0.016,0.011,10.999,12.816,9.221,11.445,1.421
Track_555,555,8,1,1,0,0,0,16,48,64,0.087,555,10.108,33.641,0,0.014,0.023,0.004,0.011,0.007,12.391,14.767,8.963,13.500,2.037
Track_556,556,3,0,0,0,0,0,4,48,52,0.447,556,31.377,33.511,0,0.135,0.244,0.026,0.244,0.154,8.948,9.363,8.468,9.014,0.368
Track_557,557,3,0,0,0,0,0,4,46,50,0.274,557,27.108,36.608,0,0.160,0.226,0.095,0.226,0.093,11.005,15.574,8.041,9.399,3.278
Track_558,558,29,0,0,0,0,0,56,44,100,0.394,558,33.146,30.449,0,0.039,0.097,0.009,0.037,0.024,16.284,25.643,9.145,16.076,4.357
Track_559,559,7,0,0,0,0,0,12,44,56,0.019,559,1.647,30.883,0,0.018,0.021,0.014,0.020,0.003,10.004,11.344,8.172,10.120,1.065
Track_560,560,9,0,0,0,0,0,16,44,60,0.217,560,32.325,31.270,0,0.037,0.056,0.015,0.040,0.014,16.295,23.756,8.861,15.618,4.961
Track_561,561,3,0,0,0,0,0,4,48,52,0.103,561,22.344,32.099,0,0.057,0.082,0.032,0.082,0.035,13.801,19.516,8.427,13.460,4.533
Track_562,562,3,0,0,0,0,0,4,48,52,0.280,562,29.776,33.301,0,0.070,0.134,0.006,0.134,0.090,14.230,15.103,12.864,14.722,0.978
Track_563,563,8,0,0,0,0,0,14,44,58,0.092,563,3.477,33.134,0,0.023,0.040,0.006,0.021,0.010,9.940,11.118,9.104,10.064,0.670
Track_564,564,3,0,0,0,0,0,4,44,48,0.149,564,35.469,30.174,0,0.110,0.131,0.090,0.131,0.029,18.796,25.288,12.218,18.883,5.336
Track_565,565,68,5,1,0,0,0,144,56,200,0.145,565,18.062,43.834,0,0.018,0.055,0.002,0.014,0.014,28.819,36.706,16.629,29.459,4.250
Track_566,566,97,1,1,0,0,0,194,54,248,0.753,566,26.287,41.367,0,0.034,0.136,0.001,0.027,0.026,15.741,26.489,8.281,15.623,4.207
