Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY
Track_1355,1355,15,0,0,0,0,0,0.700,46.950,47.650,0.033,1355,6.763,16.067,0,1.193,3.507,0.330,0.798,0.946,9.264,13.224,6.941,9.275,1.544
Track_1356,1356,3,0,0,0,0,0,0.100,46.900,47.000,0.101,1356,12.870,15.762,0,1.220,1.643,0.796,1.643,0.599,7.348,8.450,6.658,6.937,0.787
Track_1357,1357,2,0,0,0,0,0,0.050,46.950,47.000,0.038,1357,5.346,15.569,0,0.761,0.761,0.761,0.761,NaN,8.318,8.675,7.961,8.675,0.357
Track_1358,1358,2,0,0,0,0,0,0.050,46.950,47.000,0.040,1358,8.435,13.978,0,0.801,0.801,0.801,0.801,NaN,19.599,26.628,12.570,26.628,7.029
Track_1359,1359,2,0,0,0,0,0,0.050,46.950,47.000,0.061,1359,13.655,14.160,0,1.224,1.224,1.224,1.224,NaN,7.448,7.922,6.974,7.922,0.474
Track_1360,1360,2,0,0,0,0,0,0.050,46.950,47.000,0.015,1360,14.612,3.960,0,0.290,0.290,0.290,0.290,NaN,14.869,15.524,14.213,15.524,0.656
Track_1361,1361,4,1,1,0,0,0,0.200,46.950,47.150,0.061,1361,16.228,4.457,0,1.019,1.333,0.689,1.036,0.322,6.306,6.871,6.040,6.257,0.337
Track_1362,1362,4,0,0,0,0,0,0.150,46.450,46.600,0.014,1362,15.590,13.273,0,0.930,1.067,0.784,0.939,0.142,10.802,15.839,7.654,9.967,3.045
Track_1363,1363,2,0,0,0,0,0,0.050,46.550,46.600,0.054,1363,3.698,3.871,0,1.084,1.084,1.084,1.084,NaN,25.522,26.495,24.549,26.495,0.973
Track_1364,1364,21,0,0,0,0,0,1.000,47.100,48.100,0.079,1364,8.199,16.174,0,1.018,2.343,0.146,1.019,0.664,11.376,29.359,6.740,9.980,4.608
Track_1365,1365,7,0,0,0,0,0,0.300,47.150,47.450,0.083,1365,6.540,2.753,0,0.829,1.779,0.286,0.986,0.551,12.229,15.287,8.933,11.923,2.291
Track_1366,1366,46,0,0,0,0,0,2.250,47.050,49.300,0.039,1366,17.271,15.332,0,0.396,0.962,0.057,0.403,0.233,14.745,19.335,6.047,15.172,2.547
Track_1367,1367,9,2,1,0,0,0,0.500,47.100,47.600,0.055,1367,12.740,1.556,0,1.136,2.176,0.424,0.995,0.638,7.066,8.966,6.163,6.902,0.751
Track_1368,1368,5,0,0,0,0,0,0.200,47.150,47.350,0.058,1368,14.237,11.992,0,0.922,1.743,0.248,1.305,0.720,18.271,33.692,9.696,17.274,8.749
Track_1369,1369,3,0,0,0,0,0,0.100,47.050,47.150,0.107,1369,15.771,15.821,0,1.973,3.031,0.915,3.031,1.496,8.400,12.190,6.422,6.588,2.681
Track_1370,1370,7,1,1,0,0,0,0.350,47.050,47.400,0.633,1370,3.700,4.082,0,1.990,3.498,0.742,2.456,1.206,24.794,25.576,23.296,25.101,0.729
Track_1371,1371,5,1,1,0,0,0,0.250,47.050,47.300,0.067,1371,6.481,5.426,0,0.522,0.788,0.250,0.593,0.226,14.087,19.044,7.791,17.125,4.871
Track_1372,1372,4,1,1,0,0,0,0.200,47.050,47.250,0.088,1372,13.906,13.194,0,1.082,2.462,0.239,0.544,1.205,8.377,9.808,7.562,8.400,0.883
Track_1373,1373,3,0,0,0,0,0,0.100,47.050,47.150,0.035,1373,16.799,11.793,0,0.729,0.780,0.678,0.780,0.072,7.086,7.756,6.363,7.139,0.570
Track_1374,1374,3,0,0,0,0,0,0.100,47.050,47.150,0.035,1374,18.362,11.793,0,0.729,0.780,0.678,0.780,0.072,7.086,7.756,6.363,7.139,0.570
Track_1375,1375,2,0,0,0,0,0,0.050,46.400,46.450,0.028,1375,5.878,17.386,0,0.562,0.562,0.562,0.562,NaN,11.761,13.400,10.123,13.400,1.639
Track_1376,1376,2,0,0,0,0,0,0.050,46.400,46.450,0.033,1376,9.035,11.115,0,0.652,0.652,0.652,0.652,NaN,12.731,18.597,6.865,18.597,5.866
Track_1377,1377,2,0,0,0,0,0,0.050,46.450,46.500,0.037,1377,16.238,12.207,0,0.745,0.745,0.745,0.745,NaN,7.313,7.871,6.754,7.871,0.559
Track_1378,1378,2,0,0,0,0,0,0.050,46.450,46.500,0.037,1378,18.923,12.207,0,0.745,0.745,0.745,0.745,NaN,7.313,7.871,6.754,7.871,0.559
Track_1379,1379,2,0,0,0,0,0,0.050,46.450,46.500,0.044,1379,11.457,10.933,0,0.887,0.887,0.887,0.887,NaN,12.468,12.890,12.045,12.890,0.423
Track_1380,1380,2,0,0,0,0,0,0.050,46.450,46.500,0.074,1380,7.726,16.432,0,1.483,1.483,1.483,1.483,NaN,7.517,7.531,7.502,7.531,0.014
Track_1381,1381,3,0,0,0,0,0,0.100,46.450,46.550,0.101,1381,15.316,15.388,0,2.445,2.692,2.198,2.692,0.350,6.332,6.506,6.017,6.473,0.223
Track_1382,1382,7,0,0,0,0,0,0.300,47.200,47.500,0.025,1382,13.771,12.167,0,0.987,1.638,0.442,1.123,0.466,8.978,13.358,6.596,8.039,2.294
Track_1383,1383,7,0,0,0,0,0,0.300,47.200,47.500,0.080,1383,9.866,18.214,0,2.335,3.617,0.517,2.929,1.220,13.511,17.667,7.027,12.504,3.462
Track_1384,1384,7,1,1,0,0,0,0.350,47.200,47.550,0.119,1384,10.813,17.713,0,1.640,3.308,0.206,2.024,1.149,9.084,11.725,6.914,9.134,1.497
Track_1385,1385,28,4,1,0,0,0,1.550,47.300,48.850,0.037,1385,14.550,10.291,0,0.664,1.760,0.132,0.465,0.461,11.419,17.067,6.109,11.831,3.224
Track_1386,1386,28,4,1,0,0,0,1.550,47.300,48.850,0.037,1386,20.610,10.291,0,0.664,1.759,0.132,0.464,0.461,11.419,17.067,6.109,11.831,3.224
Track_1387,1387,3,0,0,0,0,0,0.100,47.350,47.450,0.032,1387,8.108,9.075,0,0.423,0.450,0.397,0.450,0.038,7.002,7.494,6.394,7.118,0.457
Track_1388,1388,2,0,0,0,0,0,0.050,47.350,47.400,0.035,1388,16.248,4.470,0,0.699,0.699,0.699,0.699,NaN,7.387,7.681,7.093,7.681,0.294
Track_1389,1389,3,0,0,0,0,0,0.100,47.300,47.400,0.085,1389,15.711,15.758,0,0.852,1.318,0.385,1.318,0.660,10.888,15.532,7.064,10.067,3.505
Track_1390,1390,3,0,0,0,0,0,0.100,47.350,47.450,0.027,1390,4.892,14.080,0,1.113,1.344,0.882,1.344,0.326,8.886,9.920,7.454,9.284,1.045
Track_1391,1391,15,0,0,0,0,0,0.700,47.400,48.100,0.024,1391,12.586,15.063,0,0.343,0.673,0.030,0.314,0.196,20.034,35.258,10.618,19.924,6.069
Track_1392,1392,6,0,0,0,0,0,0.250,47.400,47.650,0.025,1392,16.598,6.552,0,0.881,1.280,0.590,0.894,0.256,7.558,8.597,6.718,7.480,0.686
Track_1393,1393,6,0,0,0,0,0,0.250,47.400,47.650,0.025,1393,18.562,6.552,0,0.881,1.280,0.590,0.894,0.256,7.558,8.597,6.718,7.480,0.686
Track_1394,1394,3,0,0,0,0,0,0.100,47.400,47.500,0.051,1394,15.101,5.471,0,0.671,1.120,0.221,1.120,0.636,10.715,16.491,6.280,9.374,4.275
Track_1395,1395,6,0,0,0,0,0,0.250,47.400,47.650,0.026,1395,5.878,16.465,0,0.602,1.124,0.244,0.620,0.345,10.632,14.043,8.641,10.153,1.756
Track_1396,1396,2,0,0,0,0,0,0.050,46.500,46.550,0.036,1396,12.849,15.740,0,0.716,0.716,0.716,0.716,NaN,6.656,6.959,6.354,6.959,0.303
Track_1397,1397,2,0,0,0,0,0,0.050,47.200,47.250,0.045,1397,10.435,17.155,0,0.907,0.907,0.907,0.907,NaN,16.074,16.910,15.238,16.910,0.836
Track_1398,1398,4,0,0,0,0,0,0.150,47.200,47.350,0.097,1398,10.713,16.735,0,2.999,3.539,2.159,3.298,0.737,10.186,14.397,6.876,10.131,2.711
Track_1399,1399,2,0,0,0,0,0,0.050,47.200,47.250,0.095,1399,3.697,4.513,0,1.900,1.900,1.900,1.900,NaN,25.204,26.262,24.146,26.262,1.058
Track_1400,1400,10,0,0,0,0,0,0.450,47.500,47.950,0.031,1400,9.058,16.532,0,0.651,1.020,0.290,0.556,0.241,10.663,14.209,7.403,10.636,2.249
Track_1401,1401,5,0,0,0,0,0,0.200,47.450,47.650,0.028,1401,11.092,16.527,0,0.596,0.792,0.449,0.642,0.154,11.077,12.866,9.398,11.628,1.304
Track_1402,1402,4,0,0,0,0,0,0.150,47.450,47.600,0.050,1402,14.884,16.583,0,1.120,1.332,0.977,1.051,0.187,7.915,8.369,7.474,8.013,0.325
Track_1403,1403,15,1,1,0,0,0,0.750,47.300,48.050,0.102,1403,11.939,14.957,0,0.582,1.492,0.205,0.485,0.364,9.802,16.285,6.248,10.061,2.767
Track_1404,1404,5,0,0,0,0,0,0.200,47.500,47.700,0.029,1404,10.890,13.642,0,0.671,0.941,0.319,0.855,0.284,14.701,15.468,13.800,14.876,0.569
Track_1405,1405,7,0,0,0,0,0,0.300,47.500,47.800,0.056,1405,14.671,14.867,0,0.512,1.197,0.128,0.336,0.443,10.312,12.477,7.982,9.862,1.843
Track_1406,1406,11,1,1,0,0,0,0.550,47.450,48.000,0.197,1406,10.913,11.346,0,0.977,2.228,0.282,0.993,0.588,12.298,21.596,9.338,11.485,3.150
Track_1407,1407,4,0,0,0,0,0,0.150,47.500,47.650,0.068,1407,11.992,7.931,0,1.373,1.855,0.758,1.507,0.561,7.116,8.428,6.335,7.060,0.800
Track_1408,1408,3,0,0,0,0,0,0.100,47.550,47.650,0.045,1408,7.246,8.062,0,1.146,1.378,0.913,1.378,0.329,8.697,9.682,7.987,8.423,0.719
Track_1409,1409,7,1,1,0,0,0,0.350,47.500,47.850,0.247,1409,3.703,4.332,0,1.977,3.317,0.698,2.302,1.144,24.964,25.404,24.342,25.115,0.424
Track_1410,1410,4,0,0,0,0,0,0.150,47.500,47.650,0.026,1410,3.706,5.024,0,0.727,1.244,0.096,0.839,0.582,30.004,33.930,25.440,32.815,3.495
Track_1411,1411,15,0,0,0,0,0,0.700,47.550,48.250,0.061,1411,9.983,18.023,0,0.720,1.739,0.184,0.714,0.390,9.591,12.329,7.681,9.539,1.250
Track_1412,1412,3,0,0,0,0,0,0.100,47.500,47.600,0.063,1412,5.664,17.594,0,1.042,1.043,1.041,1.043,0.002,7.583,8.191,7.183,7.377,0.437
Track_1413,1413,2,0,0,0,0,0,0.050,47.550,47.600,0.032,1413,8.060,17.628,0,0.631,0.631,0.631,0.631,NaN,9.551,11.300,7.803,11.300,1.748
Track_1414,1414,2,0,0,0,0,0,0.050,47.600,47.650,0.050,1414,5.260,10.720,0,1.006,1.006,1.006,1.006,NaN,6.277,6.379,6.175,6.379,0.102
Track_1415,1415,7,1,1,0,0,0,0.350,47.600,47.950,0.081,1415,15.510,8.774,0,1.033,1.606,0.523,1.135,0.414,11.549,14.867,6.697,11.838,2.608
Track_1416,1416,7,1,1,0,0,0,0.350,47.600,47.950,0.081,1416,19.651,8.774,0,1.033,1.606,0.523,1.135,0.414,11.549,14.867,6.697,11.838,2.608
Track_1417,1417,2,0,0,0,0,0,0.050,47.600,47.650,0.016,1417,21.074,7.498,0,0.328,0.328,0.328,0.328,NaN,14.999,18.033,11.965,18.033,3.034
Track_1418,1418,2,0,0,0,0,0,0.050,47.600,47.650,0.016,1418,14.087,7.498,0,0.328,0.328,0.328,0.328,NaN,14.999,18.033,11.965,18.033,3.034
Track_1419,1419,14,1,1,0,0,0,0.700,47.600,48.300,0.011,1419,6.488,5.439,0,0.590,1.890,0.187,0.366,0.506,24.238,36.245,7.138,24.369,9.011
Track_1420,1420,3,0,0,0,0,0,0.100,47.600,47.700,0.039,1420,13.712,12.722,0,0.921,1.123,0.720,1.123,0.285,11.102,14.215,7.636,11.456,2.698
Track_1421,1421,2,0,0,0,0,0,0.050,47.300,47.350,0.038,1421,7.423,7.671,0,0.766,0.766,0.766,0.766,NaN,7.030,7.234,6.826,7.234,0.204
Track_1422,1422,3,0,0,0,0,0,0.100,47.250,47.350,0.043,1422,12.849,15.727,0,0.434,0.736,0.132,0.736,0.427,6.971,7.362,6.553,6.997,0.331
Track_1423,1423,2,0,0,0,0,0,0.050,47.300,47.350,0.026,1423,12.728,11.042,0,0.511,0.511,0.511,0.511,NaN,8.556,10.099,7.013,10.099,1.543
Track_1424,1424,2,0,0,0,0,0,0.050,47.650,47.700,0.016,1424,5.862,17.444,0,0.321,0.321,0.321,0.321,NaN,7.975,8.510,7.441,8.510,0.535
Track_1425,1425,2,0,0,0,0,0,0.050,47.650,47.700,0.000,1425,5.690,0.000,0,0.000,0.000,0.000,0.000,NaN,11.793,13.785,9.801,13.785,1.992
Track_1426,1426,2,0,0,0,0,0,0.050,47.650,47.700,0.031,1426,14.028,4.684,0,0.612,0.612,0.612,0.612,NaN,8.006,8.693,7.319,8.693,0.687
Track_1427,1427,2,0,0,0,0,0,0.050,47.650,47.700,0.049,1427,10.767,2.840,0,0.989,0.989,0.989,0.989,NaN,7.032,7.513,6.552,7.513,0.481
Track_1428,1428,41,1,1,0,0,0,2.050,47.650,49.700,0.028,1428,13.781,12.164,0,0.656,1.433,0.052,0.567,0.404,10.637,17.780,6.423,10.038,2.885
Track_1429,1429,6,0,0,0,0,0,0.250,47.700,47.950,0.022,1429,13.040,11.443,0,0.973,1.766,0.502,0.708,0.520,9.310,12.104,6.117,9.814,1.827
Track_1430,1430,2,0,0,0,0,0,0.050,47.700,47.750,0.085,1430,13.037,0.000,0,1.699,1.699,1.699,1.699,NaN,6.339,6.537,6.141,6.537,0.198
Track_1431,1431,2,0,0,0,0,0,0.050,47.700,47.750,0.077,1431,7.782,18.300,0,1.548,1.548,1.548,1.548,NaN,6.456,6.755,6.156,6.755,0.300
Track_1432,1432,9,1,1,0,0,0,0.450,47.700,48.150,0.026,1432,13.815,13.935,0,1.084,1.832,0.340,0.955,0.499,10.539,13.876,6.858,9.872,2.355
Track_1433,1433,15,1,1,0,0,0,0.750,47.700,48.450,0.042,1433,12.735,1.595,0,0.731,1.862,0.136,0.680,0.501,9.106,13.599,6.870,8.082,1.845
Track_1434,1434,9,0,0,0,0,0,0.400,47.800,48.200,0.053,1434,15.457,9.949,0,0.602,1.343,0.145,0.552,0.378,10.225,20.099,6.374,8.370,3.874
Track_1435,1435,9,0,0,0,0,0,0.400,47.800,48.200,0.053,1435,19.703,9.949,0,0.602,1.344,0.145,0.552,0.378,10.225,20.099,6.374,8.370,3.874
Track_1436,1436,3,0,0,0,0,0,0.100,47.850,47.950,0.050,1436,3.712,5.057,0,1.026,1.495,0.557,1.495,0.663,27.514,29.863,24.243,28.437,2.385
Track_1437,1437,3,0,0,0,0,0,0.100,47.800,47.900,0.026,1437,8.047,17.616,0,0.330,0.498,0.162,0.498,0.237,11.149,12.793,8.369,12.285,1.977
Track_1438,1438,7,0,0,0,0,0,0.300,47.850,48.150,0.085,1438,5.762,0.045,0,2.110,3.879,1.589,1.840,0.880,9.064,12.765,6.995,8.552,1.766
Track_1439,1439,2,0,0,0,0,0,0.050,47.850,47.900,0.034,1439,5.900,17.400,0,0.680,0.680,0.680,0.680,NaN,7.287,7.619,6.955,7.619,0.332
Track_1440,1440,8,0,0,0,0,0,0.350,47.850,48.200,0.108,1440,15.706,15.772,0,0.573,1.084,0.187,0.448,0.307,15.504,20.147,6.535,16.649,3.846
Track_1441,1441,4,0,0,0,0,0,0.150,47.800,47.950,0.013,1441,6.742,16.062,0,0.476,0.751,0.148,0.529,0.305,8.774,11.357,7.786,8.151,1.499
Track_1442,1442,2,0,0,0,0,0,0.050,47.800,47.850,0.028,1442,14.227,13.074,0,0.570,0.570,0.570,0.570,NaN,8.883,11.001,6.765,11.001,2.118
Track_1443,1443,3,0,0,0,0,0,0.100,47.750,47.850,0.026,1443,11.927,7.855,0,0.864,1.120,0.609,1.120,0.361,6.719,7.083,6.173,6.901,0.393
Track_1444,1444,2,0,0,0,0,0,0.050,47.800,47.850,0.024,1444,7.265,8.039,0,0.476,0.476,0.476,0.476,NaN,6.163,6.320,6.006,6.320,0.157
Track_1445,1445,2,0,0,0,0,0,0.050,47.800,47.850,0.035,1445,10.396,16.747,0,0.704,0.704,0.704,0.704,NaN,10.016,10.470,9.562,10.470,0.454
Track_1446,1446,25,1,1,0,0,0,1.250,47.900,49.150,0.125,1446,10.431,17.147,0,0.640,1.830,0.061,0.491,0.485,19.525,35.843,8.187,18.911,7.195
Track_1447,1447,6,0,0,0,0,0,0.250,47.950,48.200,0.017,1447,12.876,16.179,0,0.930,1.465,0.149,1.055,0.548,12.446,16.131,7.214,13.511,3.121
Track_1448,1448,4,0,0,0,0,0,0.150,47.900,48.050,0.036,1448,16.651,12.546,0,0.562,0.877,0.265,0.545,0.306,7.727,8.528,7.090,7.838,0.532
Track_1449,1449,31,2,1,0,0,0,1.600,47.950,49.550,0.042,1449,11.461,11.669,0,0.590,1.567,0.016,0.472,0.433,15.802,35.003,7.307,15.779,5.507
Track_1450,1450,2,0,0,0,0,0,0.050,47.950,48.000,0.055,1450,4.902,10.441,0,1.093,1.093,1.093,1.093,NaN,9.632,12.434,6.829,12.434,2.803
Track_1451,1451,2,0,0,0,0,0,0.050,47.950,48.000,0.102,1451,16.901,8.736,0,2.033,2.033,2.033,2.033,NaN,8.236,10.185,6.286,10.185,1.950
Track_1452,1452,2,0,0,0,0,0,0.050,47.950,48.000,0.102,1452,18.260,8.736,0,2.033,2.033,2.033,2.033,NaN,8.236,10.185,6.286,10.185,1.950
Track_1453,1453,7,1,1,0,0,0,0.350,47.900,48.250,0.010,1453,6.224,6.940,0,0.581,1.440,0.132,0.672,0.479,10.222,15.778,6.814,7.988,3.339
Track_1454,1454,2,0,0,0,0,0,0.050,47.900,47.950,0.049,1454,3.705,4.029,0,0.989,0.989,0.989,0.989,NaN,24.642,24.691,24.594,24.691,0.049
Track_1455,1455,6,1,1,0,0,0,0.300,47.900,48.200,0.164,1455,6.852,2.781,0,1.086,2.590,0.317,0.757,0.912,8.240,9.370,7.559,8.277,0.570
Track_1456,1456,5,1,1,0,0,0,0.250,48.150,48.400,0.056,1456,15.485,8.751,0,0.534,1.204,0.167,0.455,0.462,8.100,11.287,6.121,8.043,1.800
Track_1457,1457,5,1,1,0,0,0,0.250,48.150,48.400,0.056,1457,19.676,8.751,0,0.534,1.204,0.167,0.455,0.462,8.100,11.287,6.121,8.043,1.800
Track_1458,1458,9,0,0,0,0,0,0.400,48.000,48.400,0.064,1458,7.139,9.401,0,0.481,1.271,0.163,0.343,0.359,19.561,26.771,9.522,21.016,5.665
Track_1459,1459,14,1,1,0,0,0,0.700,48.150,48.850,0.097,1459,3.699,4.420,0,1.558,3.804,0.321,1.279,1.051,24.545,25.800,22.787,24.824,0.811
Track_1460,1460,11,1,1,0,0,0,0.550,48.150,48.700,0.047,1460,3.718,5.091,0,0.401,0.950,0.042,0.389,0.239,28.716,31.072,26.646,28.408,1.303
Track_1461,1461,6,0,0,0,0,0,0.250,48.150,48.400,0.073,1461,6.720,16.060,0,1.800,2.749,1.268,1.660,0.618,8.677,11.744,6.338,8.874,2.006
Track_1462,1462,13,0,0,0,0,0,0.600,48.100,48.700,0.071,1462,6.667,15.343,0,1.000,2.746,0.043,0.961,0.796,10.999,14.968,7.834,11.027,1.821
Track_1463,1463,4,0,0,0,0,0,0.150,48.150,48.300,0.049,1463,4.680,13.096,0,0.591,0.992,0.255,0.525,0.373,8.786,10.154,6.435,9.707,1.436
Track_1464,1464,3,0,0,0,0,0,0.100,48.150,48.250,0.063,1464,7.279,12.091,0,1.702,2.193,1.212,2.193,0.693,7.768,8.755,7.217,7.333,0.699
Track_1465,1465,3,0,0,0,0,0,0.100,48.100,48.200,0.125,1465,6.527,11.174,0,2.072,2.823,1.322,2.823,1.061,7.588,7.821,7.396,7.548,0.176
Track_1466,1466,2,0,0,0,0,0,0.050,47.450,47.500,0.050,1466,13.806,14.002,0,0.990,0.990,0.990,0.990,NaN,7.238,7.308,7.167,7.308,0.071
Track_1467,1467,2,0,0,0,0,0,0.050,47.500,47.550,0.059,1467,6.434,8.007,0,1.181,1.181,1.181,1.181,NaN,6.256,6.456,6.056,6.456,0.200
Track_1468,1468,4,0,0,0,0,0,0.150,48.200,48.350,0.115,1468,8.317,15.985,0,0.774,1.937,0.071,0.313,1.015,21.589,27.089,6.788,26.368,8.553
Track_1469,1469,15,3,1,0,0,0,0.850,48.200,49.050,0.061,1469,5.181,7.760,0,1.196,3.427,0.373,1.089,0.862,11.374,26.336,6.177,10.275,4.991
Track_1470,1470,6,0,0,0,0,0,0.250,48.200,48.450,0.071,1470,15.355,15.375,0,1.296,2.465,0.579,1.150,0.756,9.011,13.933,6.365,8.180,2.612
Track_1471,1471,3,0,0,0,0,0,0.100,48.350,48.450,0.021,1471,12.940,16.407,0,0.382,0.461,0.304,0.461,0.111,10.166,12.713,8.677,9.108,1.809
Track_1472,1472,4,0,0,0,0,0,0.150,48.250,48.400,0.033,1472,14.854,15.789,0,1.223,1.710,0.713,1.246,0.499,6.571,7.380,6.087,6.421,0.485
Track_1473,1473,10,0,0,0,0,0,0.450,48.250,48.700,0.108,1473,15.970,15.993,0,1.415,3.637,0.362,1.223,1.104,10.954,26.054,6.086,9.643,5.472
Track_1474,1474,24,1,1,0,0,0,1.200,48.350,49.550,0.040,1474,7.280,13.237,0,0.758,1.506,0.128,0.768,0.395,9.615,12.650,6.748,9.429,1.482
Track_1475,1475,4,0,0,0,0,0,0.150,48.350,48.500,0.030,1475,6.505,11.174,0,0.373,0.709,0.034,0.375,0.338,13.357,13.957,12.851,13.504,0.417
Track_1476,1476,46,1,1,0,0,0,2.300,48.250,50.550,0.134,1476,7.399,6.842,0,0.734,1.497,0.054,0.756,0.384,10.477,15.977,6.135,10.651,2.258
Track_1477,1477,3,0,0,0,0,0,0.100,48.350,48.450,0.026,1477,13.597,2.712,0,0.643,0.716,0.570,0.716,0.104,10.884,12.007,9.674,10.971,0.955
Track_1478,1478,3,0,0,0,0,0,0.100,48.300,48.400,0.000,1478,5.690,0.000,0,0.000,0.000,0.000,0.000,0.000,12.563,15.170,8.793,13.724,2.730
Track_1479,1479,4,0,0,0,0,0,0.150,48.000,48.150,0.057,1479,8.108,14.834,0,0.814,1.129,0.308,1.005,0.443,9.058,11.180,7.942,9.083,1.305
Track_1480,1480,6,1,1,0,0,0,0.300,48.000,48.300,0.079,1480,11.954,7.912,0,0.721,1.168,0.114,0.738,0.408,9.230,20.682,6.358,6.981,5.162
Track_1481,1481,2,0,0,0,0,0,0.050,48.000,48.050,0.007,1481,3.701,4.534,0,0.133,0.133,0.133,0.133,NaN,24.465,24.817,24.113,24.817,0.352
Track_1482,1482,2,0,0,0,0,0,0.050,48.000,48.050,0.078,1482,10.742,2.827,0,1.564,1.564,1.564,1.564,NaN,8.229,10.156,6.303,10.156,1.927
Track_1483,1483,2,0,0,0,0,0,0.050,48.000,48.050,0.018,1483,16.056,16.028,0,0.367,0.367,0.367,0.367,NaN,16.500,17.768,15.231,17.768,1.268
Track_1484,1484,3,0,0,0,0,0,0.100,48.250,48.350,0.051,1484,10.872,11.350,0,0.595,1.022,0.169,1.022,0.603,11.311,13.325,9.576,11.032,1.543
Track_1485,1485,14,1,1,0,0,0,0.700,48.250,48.950,0.193,1485,8.504,9.227,0,1.206,3.872,0.075,1.050,0.970,10.537,15.451,7.412,10.792,2.261
Track_1486,1486,3,0,0,0,0,0,0.100,48.050,48.150,0.073,1486,10.839,6.238,0,0.767,1.447,0.087,1.447,0.962,11.764,12.992,11.092,11.208,0.869
Track_1487,1487,2,0,0,0,0,0,0.050,48.050,48.100,0.050,1487,11.751,6.481,0,1.004,1.004,1.004,1.004,NaN,7.603,8.258,6.948,8.258,0.655
Track_1488,1488,15,0,0,0,0,0,0.700,48.450,49.150,0.025,1488,11.975,7.935,0,0.951,2.214,0.131,0.946,0.602,11.465,15.396,6.400,11.575,2.643
Track_1489,1489,5,0,0,0,0,0,0.200,48.500,48.700,0.100,1489,5.163,6.495,0,0.716,1.243,0.175,0.848,0.448,8.527,10.022,6.888,8.475,1.121
Track_1490,1490,34,1,1,0,0,0,1.700,48.550,50.250,0.035,1490,6.206,4.474,0,0.604,2.653,0.031,0.532,0.470,13.261,30.963,6.260,11.604,6.225
Track_1491,1491,5,0,0,0,0,0,0.200,48.500,48.700,0.037,1491,6.510,5.458,0,0.617,1.281,0.266,0.503,0.454,17.211,25.345,7.677,16.776,5.974
Track_1492,1492,3,0,0,0,0,0,0.100,48.500,48.600,0.055,1492,6.015,18.843,0,0.603,1.110,0.095,1.110,0.717,9.062,9.662,7.908,9.615,0.816
Track_1493,1493,19,1,1,0,0,0,0.950,48.500,49.450,0.081,1493,4.602,4.118,0,0.897,1.862,0.126,0.876,0.479,7.808,12.255,6.179,7.402,1.352
Track_1494,1494,5,0,0,0,0,0,0.200,48.550,48.750,0.066,1494,4.448,2.483,0,1.671,2.690,0.786,2.172,0.908,6.911,8.221,6.189,6.741,0.696
Track_1495,1495,4,0,0,0,0,0,0.150,48.500,48.650,0.254,1495,13.563,2.767,0,1.698,3.567,0.699,0.828,1.620,11.937,17.083,7.816,13.934,3.761
Track_1496,1496,5,0,0,0,0,0,0.200,48.550,48.750,0.078,1496,10.800,16.409,0,0.584,1.665,0.180,0.270,0.722,22.663,34.103,6.448,32.214,12.522
Track_1497,1497,2,0,0,0,0,0,0.050,48.550,48.600,0.082,1497,14.852,15.746,0,1.644,1.644,1.644,1.644,NaN,7.407,7.911,6.903,7.911,0.504
Track_1498,1498,11,0,0,0,0,0,0.500,48.500,49.000,0.035,1498,13.800,13.901,0,0.753,2.252,0.240,0.640,0.598,9.999,14.900,6.128,9.542,2.323
Track_1499,1499,11,0,0,0,0,0,0.500,48.500,49.000,0.169,1499,9.486,13.975,0,1.161,2.943,0.187,0.557,1.182,11.095,15.765,8.153,10.947,2.511
Track_1500,1500,8,0,0,0,0,0,0.350,48.450,48.800,0.033,1500,16.658,12.529,0,0.418,0.695,0.071,0.411,0.232,18.275,28.689,6.906,20.241,8.157
Track_1501,1501,25,0,0,0,0,0,1.200,48.650,49.850,0.066,1501,15.210,1.434,0,0.716,2.247,0.169,0.574,0.533,11.455,20.793,6.438,11.130,3.879
Track_1502,1502,5,0,0,0,0,0,0.200,48.600,48.800,0.056,1502,12.926,16.404,0,1.089,1.524,0.666,1.217,0.367,9.649,12.532,7.089,9.818,1.987
Track_1503,1503,2,0,0,0,0,0,0.050,48.700,48.750,0.062,1503,6.718,16.039,0,1.233,1.233,1.233,1.233,NaN,6.730,7.222,6.238,7.222,0.492
Track_1504,1504,7,0,0,0,0,0,0.300,48.600,48.900,0.022,1504,12.857,15.764,0,0.661,0.922,0.366,0.799,0.244,9.747,13.351,7.036,8.923,2.358
Track_1505,1505,6,0,0,0,0,0,0.250,48.650,48.900,0.123,1505,15.326,15.376,0,1.063,2.249,0.060,1.304,0.882,10.516,15.830,7.281,10.391,2.747
